anime_id,title,english_title,japanese_title,type,episodes,duration,status,source,season,studios,producers,genres,rating,score,scored_by,rank,popularity,members,favorites,watching,completed,on_hold,dropped,plan_to_watch,start_date,end_date,broadcast_day,broadcast_time,synopsis,trailer_url,image_url,approved,explicit_genres,themes,demographics
1536,Busou Renkin,Buso Renkin,武装錬金,TV,26.0,24,Finished Airing,Manga,fall 2006,Xebec,Yomiko Advertising;Shueisha;Imagine;Geneon Entertainment,Action;Supernatural,PG-13 - Teens 13 or older,7.28,82677.0,3120.0,1520,0,885,0,0,0,0,0,2006-10-05,2007-03-29,Thursdays,01:00,"Disguising themselves as humans, homunculi inhabit the world to prey on the unsuspecting population. Created long ago by alchemists from Europe, homunculi are difficult to eliminate without weapons known as Kurogane. Each Kurogane is uniquely shaped according to its wielder's instincts, taking the form of special abilities called Busou Renkin.  While walking home from school one day, Kazuki Mutou spots a defenseless girl under attack by a homunculus. But as he attempts to intervene, the girl ends up saving Kazuki’s life instead, shattering his ignorant worldview. The girl introduces herself as Tokiko Tsumura, and Kazuki soon learns that she has accidentally implanted a Kurogane inside of him. Now unintentionally dragged into the fight against homunculi, Kazuki must forgo his former life of leisure in order to protect the ones he holds dear.  [Written by MAL Rewrite]",,https://myanimelist.net/images/anime/6/75566l.jpg,True,,School,Shounen
1562,Yamato Nadeshiko Shichihenge♥,The Wallflower,ヤマトナデシコ七変化♥,TV,25.0,24,Finished Airing,Manga,fall 2006,Nippon Animation,,Comedy,PG-13 - Teens 13 or older,7.71,85058.0,1342.0,1588,0,2431,0,0,0,0,0,2006-10-04,2007-03-28,Wednesdays,01:30,"Ever since her crush rejected her by insulting her appearance, Sunako Nakahara has been a shut-in with a hatred for beauty, embracing all things morbid and occult-related. She is sent to live in her aunt's mansion which, to her dismay, she'll share with four exceedingly handsome boys her age. Furthermore, her flighty aunt has made a deal with these boys that in exchange for living there rent-free, they are to turn Sunako into a proper lady by the time she returns from a trip around the world.  Thus begins Sunako's hectic life with abrasive Kyohei Takano, ladies' man Ranmaru Morii, calm Takenaga Oda, and friendly Yukinojo Toyama. As she interacts with them she finds them less obnoxious, and she may not be as much of an outcast as she thought.  [Written by MAL Rewrite]",,https://myanimelist.net/images/anime/11/7701l.jpg,True,,Reverse Harem,Shoujo
1594,Jigoku Shoujo Futakomori,Hell Girl: Two Mirrors,地獄少女 二籠,TV,26.0,25,Finished Airing,Original,fall 2006,Studio Deen,Aniplex;SKY Perfect Well Think,Horror;Mystery;Supernatural;Suspense,R - 17+ (violence & profanity),7.87,71065.0,954.0,1590,0,696,0,0,0,0,0,2006-10-07,2007-04-07,Saturdays,19:30,"Ai Enma and her companions continue to offer their service of revenge against those who have wronged others, and the price is as steep as ever—for damning the offender to hell, the person exacting vengeance is sent to the abyss as well. As they cast soul after soul into the darkness, a new sinister force is watching them: a little girl named Kikuri.  While Ai continues her duties, she meets a boy named Takuma Kurebayashi, known as the ""Devil's Child"" because of the horrific events that occur around him. Unfortunately, Takuma's reputation leads the townspeople to use him as a scapegoat for those who have been ferried off to hell. When things quickly spiral out of control, Ai must find a way to bring an end to this senseless violence, as it poses a threat to her very existence.  [Written by MAL Rewrite]",,https://myanimelist.net/images/anime/5/86975l.jpg,True,,Psychological,
1565,Pokemon Diamond & Pearl,Pokémon: Diamond and Pearl,ポケットモンスター ダイヤモンド&パール,TV,191.0,23,Finished Airing,Game,fall 2006,OLM,TV Tokyo;SoftX;Nintendo;Shogakukan Productions,Action;Adventure;Comedy;Fantasy,PG - Children,7.32,98340.0,2924.0,1649,0,554,0,0,0,0,0,2006-09-28,2010-09-09,Thursdays,19:00,"Following the end of Satoshi's Hoenn journey, he travels to the Sinnoh region for his next adventure en route to becoming a Pokémon Master. Immediately upon arrival, Team Rocket makes another attempt to snatch Pikachu, only for it to fail once again. However, Pikachu has fallen deep into a forest and it's up to Satoshi to find him! Along the way, he reunites with Takeshi—a Pokémon breeder with whom he has traveled through many regions—and meets his soon-to-be rival, Shinji, a power-hungry trainer who cares little for his Pokémons' feelings.  Still in search for Pikachu, Satoshi notices a powerful electric attack in the distance and heads toward it to find Pikachu with Team Rocket and Hikari—a novice trainer aiming to be the top Pokémon coordinator. After foiling Team Rocket's plans, Satoshi reunites with Pikachu and Hikari joins the group. And thus, Satoshi and his friends begin their journey through the exciting land of Sinnoh.  [Written by MAL Rewrite]",,https://myanimelist.net/images/anime/1425/142699l.jpg,True,,,Kids
2154,Tekkon Kinkreet,Tekkonkinkreet,鉄コン筋クリート,Movie,1.0,1,Finished Airing,Manga,None None,Studio 4°C,Aniplex;Tokyo MX;Beyond C.,Action;Adventure;Award Winning;Supernatural;Suspense,R - 17+ (violence & profanity),7.93,47708.0,829.0,2047,0,1571,0,0,0,0,0,2006-12-23,,,,"The streets of Treasure Town are said to belong to ""The Cats."" They know everything that goes on in the city, and no one can stir up trouble without going through them first. In reality, The Cats are a pair of orphan boys called Black and White, who aren’t afraid of anything or anyone.   But their rule of the streets is challenged when the Yakuza come to town and start making changes. The wild Black and the carefree White have no one to rely on but themselves to get their Treasure Town back to the way it was. But their bond is tested as they quickly realize going back to how things were may no longer be an option.  [Written by MAL Rewrite]",,https://myanimelist.net/images/anime/12/8520l.jpg,True,,Psychological,Seinen
1606,Kekkaishi,Kekkaishi,結界師,TV,52.0,24,Finished Airing,Manga,fall 2006,Sunrise,Yomiuri Telecasting;Tohokushinsha Film Corporation;Zet,Action;Adventure;Supernatural,PG-13 - Teens 13 or older,7.59,52359.0,1733.0,2121,0,649,0,0,0,0,0,2006-10-16,2008-02-05,Mondays,19:00,"Yoshimura Sumimura comes from a long line of ""Kekkaishi,"" individuals who have supernatural abilities and are able to destroy evil creatures called Ayakashi that venture into the human realm from time to time. The Ayakashi are demons that look to feast on the power emanating from the land of Karasumori, which also happens to be where Yoshimura's high school is located. Now, Yoshimura must fight to protect his beloved school and hometown. Although, if it were up to him, he would rather be baking cakes than fighting off the ugly characters that show up at night.  Thankfully, Yoshimura isn't the only one helping to keep the baddies at bay. His childhood friend and neighbor, Tokine Yukimura, joins him in this righteous battle. Despite the fact that they are from rival clans, these two make a fantastic team. And teamwork is something vital to fighting the evil that is closing in, as the Ayakashi attack in waves, looking to claim the land as their own, and a shadowy organization looks on, ready to pounce when the time is right...",,https://myanimelist.net/images/anime/7/75191l.jpg,True,,Mythology,Shounen
1498,Black Blood Brothers,Black Blood Brothers,ブラック・ブラッド・ブラザーズ,TV,12.0,24,Finished Airing,Light novel,fall 2006,Group TAC;Studio Live,Toshiba Entertainment;Happinet Pictures;Omnibus Promotion,Action;Comedy;Fantasy,R - 17+ (violence & profanity),7.08,56965.0,4249.0,2242,0,412,0,0,0,0,0,2006-09-08,2006-11-24,Fridays,23:30,"Black Bloods and Red Bloods, vampires and humans. Despite their differences, these two races once fought together in a crusade against a formidable foe. A decade later, the vampire war hero Jirou Mochizuki, known as the ""Silver Blade,"" travels with his younger brother Kotarou to the Special Zone—a safe haven where vampires and humans live in harmony.  However, their journey is suddenly faced with danger when a conflict erupts between vampire migrants and human forces from the Special Zone. With the rise of a developing conspiracy from an old enemy, Jirou will need the help of his new ally, Mimiko ""Compromiser"" Katsuragi, as well as the power of his ancient bloodline to protect what he treasures the most.  [Written by MAL Rewrite]",,https://myanimelist.net/images/anime/5/13804l.jpg,True,,Urban Fantasy;Vampire,
1589,Bartender,Bartender,バーテンダー,TV,11.0,23,Finished Airing,Manga,fall 2006,Palm Studio,Pony Canyon;Fuji TV;Sony Music Entertainment;Fujipacific Music;Fuji Creative;Omnibus Promotion,Drama;Gourmet,PG-13 - Teens 13 or older,7.32,32199.0,2890.0,2258,0,545,0,0,0,0,0,2006-10-15,2006-12-31,Sundays,01:45,"Hidden in the backstreets of the Ginza district is Eden Hall, a lone bar operated by Ryuu Sasakura, the prodigy bartender who is said to mix the most incredible cocktails anyone has ever tasted. However, not just anyone can find Eden Hall; rather, it is Eden Hall that must find those who need it. Customers of varying backgrounds, each plagued with their own troubles, wander into this bar. Nevertheless, Ryuu always knows the ideal cocktail to console and guide each distraught soul.  [Written by MAL Rewrite]",,https://myanimelist.net/images/anime/13/67397l.jpg,True,,Adult Cast;Workplace,Seinen
1546,Negima!?,Negima!? Magister Negi Magi,ネギま!?,TV,26.0,23,Finished Airing,Manga,fall 2006,Shaft;GANSIS,TV Tokyo,Comedy;Fantasy;Romance,PG-13 - Teens 13 or older,6.92,38552.0,4986.0,2340,0,275,0,0,0,0,0,2006-10-04,2007-03-28,Wednesdays,17:30,"A remake of the Negima anime with its own original story.  Wizard Negi Springfield may be a boy, but he has a man-sized job to do! Fresh from the Academy of Magic, Negi continues his training as an instructor at Mahora Academy in Japan. But before he can get his Masters in magic, the 31 schoolgirls of Class 3-A are gonna keep him up all night cramming for a final exam in will power. Temptation aside, Negi has more on his syllabus than flirting and spells. Darkness is closing in, and Negi is gonna need help from his lovely student bodies to drive the ghouls from their school. These girls want to prove that they're the best in class, and extra credit is available to the cuties that aren't afraid of after-hours phantom fighting!  (Source: DVD case)",,https://myanimelist.net/images/anime/8/73997l.jpg,True,,Harem;School,Shounen
1579,Kiniro no Corda: Primo Passo,La corda d'oro: primo passo,金色のコルダ ～primo passo～,TV,25.0,24,Finished Airing,Visual novel,fall 2006,Yumeta Company,Aniplex;Hakusensha;Koei;TYO,Romance,PG-13 - Teens 13 or older,7.4,50414.0,2507.0,2346,0,868,0,0,0,0,0,2006-10-02,2007-03-26,Mondays,01:00,"Seiso Academy is a prestigious high school that sorts students into two majors: General Studies, characterized by distinct grey uniforms, and Music Studies, characterized by pristine white uniforms. While rushing to class one morning, General Studies student Kahoko Hino has a chance encounter with Lili, a small fairy searching for someone with the ability to see her. Lili flies away, and Kahoko, puzzled by their meeting, continues on her way.  Later that day, the participants of a school-wide music competition are announced, and all of them are, unsurprisingly, Music Studies students—at least until Kahoko's name is read out. Immediately tracking down Lili, the small fairy gifts Kahoko a magical violin and convinces her to participate in the competition.  Kiniro no Corda: Primo Passo follows Kahoko's endeavors alongside Lili, as the young student must now face the challenges of competition and go head-to-head against her competitors while navigating a new world of classical music.  [Written by MAL Rewrite]",,https://myanimelist.net/images/anime/1565/153275l.jpg,True,,Music;Reverse Harem;School,Josei
1568,Sumomomo Momomo: Chijou Saikyou no Yome,Sumomomo Momomo: The World's Strongest Bride,すもももももも〜地上最強のヨメ〜,TV,22.0,23,Finished Airing,Manga,fall 2006,Studio Hibari,TV Asahi;Square Enix;Lantis;Movic,Action;Comedy;Romance,PG-13 - Teens 13 or older,6.82,25892.0,5565.0,2888,0,104,0,0,0,0,0,2006-10-06,2007-03-16,Fridays,02:40,"Koushi Inuzuka is a smart high school student who aims to become a public prosecutor. Unfortunately for our good guy, he was born into a martial arts family whose head (ie his father) only knows one language: violence. When Koushi was still a baby, his father made a pact with his biggest rival to marry Koushi to his opponent-turned-friend's daughter. The union of the two blood lines is supposed to bring forth Earth's strongest martial arts clan.   Skip forward: Koushi is in high school, oblivious to the marriage arranged for him at his birth. Enter Momoko Kuzuryuu: sugar bomb, airhead, loli martial arts artist and Koushi's self-proclaimed bride (the strongest on Earth, no less). Her wish for sexual intercourse meets with Koushi's square refusal as he has absolutely no desire to get it on with someone who looks like she could be his little sister, not to mention that he doesn't have the foggiest idea who she actually is.   Meanwhile, a war has broken out between the martial arts families. For Koushi, this means that numerous fighters are out to challenge/assassinate him. As if that weren't bad enough, our protagonist also has a fight phobia due to a traumatic incident that took place in his childhood. Now it's up to Momoko and her superhuman fighting skills to protect her ""husband."" Will the two sweethearts survive the trials and tribulations ahead of them? More importantly, will Momoko get her way receiving a baby from Koushi?   (Source: Kotonoha)",,https://myanimelist.net/images/anime/8/2357l.jpg,True,,Harem;Martial Arts,Seinen
1569,Otome wa Boku ni Koishiteru,Otoboku: Maidens are Falling for Me!,乙女は僕に恋してる,TV,12.0,24,Finished Airing,Visual novel,fall 2006,feel.,Starchild Records;Dream Force;GANSIS,Comedy;Drama;Romance,PG-13 - Teens 13 or older,7.02,27245.0,4559.0,3038,0,181,0,0,0,0,0,2006-10-08,2006-12-24,,,"Mizuho can't believe his ears when Grandpa's will is read out. Grandpa's final wish is for Mizuho to attend the same academy as Mizuho's mother. The catch is it's an all-girls school. With the help of friend Mariya however, he gets a makeover good enough to fool everyone at the academy.   (Source: ANN)",,https://myanimelist.net/images/anime/7/75483l.jpg,True,,Crossdressing;School,
1719,Rozen Maiden: Ouvertüre,Rozen Maiden: Ouvertüre,ローゼンメイデン・オーベルテュー,TV Special,2.0,24,Finished Airing,Manga,None None,Nomad,Mellow Head,Action;Drama;Supernatural,PG-13 - Teens 13 or older,7.71,35703.0,1332.0,3101,0,217,0,0,0,0,0,2006-12-23,2006-12-24,,,"As Jun Sakurada fights and lives alongside the Rozen Maidens, special lifelike dolls made to battle each other, he enjoys a rare break in which he is told a story during the events of Rozen Maiden: Träumend.   When Jun buys a brooch as a present for Shinku, the fifth doll, she refuses to accept it at any cost. Souseiseki, the fourth doll, then recounts the story of how Shinku and the first doll, Suigintou, first met. This tale tells of the cruel and heartbreaking circumstances surrounding Suigintou's birth, and how the many misunderstandings between her and Shinku shaped their longstanding rivalry fueled by Suigintou's unfettered hate towards Shinku.  The stage is set in Rozen Maiden: Ouvertüre in 19th century London as the story delves into the past of these one-time friends and the secrets that they hold.  [Written by MAL Rewrite]",,https://myanimelist.net/images/anime/1/1719l.jpg,True,,,Seinen
1557,Shounen Onmyouji,Shonen Onmyoji,少年陰陽師,TV,26.0,23,Finished Airing,Light novel,fall 2006,Studio Deen,Sotsu;Marine Entertainment,Action;Supernatural,PG-13 - Teens 13 or older,7.53,21074.0,1950.0,3232,0,276,0,0,0,0,0,2006-10-04,2007-03-28,Tuesdays,02:30,"Masahiro is the grandson of the great onmyouji, Abe no Seimei. However, he lost his sixth sense that enables him to see supernatural beings, which is very important for an onmyouji. Thus, he is left with no choice but to try and pick a different career. But one day, a strange mononoke appears, which he names Mokkun, who shows him his true potential powers after fighting a demon. With the assistance of Mokkun, his quest to become the greatest onmyouji begins.",,https://myanimelist.net/images/anime/1865/106109l.jpg,True,,Historical;Mythology,Shoujo
1212,Oban Star-Racers,,オーバン・スターレーサーズ,TV,26.0,25,Finished Airing,Original,fall 2006,HAL Film Maker,Sav! The World Productions,Adventure;Sci-Fi,PG - Children,7.51,26099.0,2058.0,3337,0,564,0,0,0,0,0,2006-09-23,2007-03-25,Saturdays,08:06,"Eva's birthday has just passed, and she hasn't heard from her father. Despising the Boarding School she attends, she escapes using her Rocket Bike that she just completed. Taking on the alias ""Molly,"" Eva sneaks with the Earth team to Alwas for the Great Race because the winner of the race gets any one wish granted. Little does the Earth Team know what danger awaits them...",,https://myanimelist.net/images/anime/12/3702l.jpg,True,,Mecha;Racing,
14719,JoJo no Kimyou na Bouken (TV),JoJo's Bizarre Adventure (2012),ジョジョの奇妙な冒険,TV,26.0,24,Finished Airing,Manga,fall 2012,David Production,Yomiko Advertising;Warner Bros. Japan;KlockWorx;Studio Mausu;Medicos Entertainment;Shueisha;Imagine,Action;Adventure;Supernatural,R - 17+ (violence & profanity),7.87,1184337.0,955.0,60,0,39810,0,0,0,0,0,2012-10-06,2013-04-06,Saturdays,00:30,"The year is 1868; English nobleman George Joestar and his son Jonathan become indebted to Dario Brando after being rescued from a carriage incident. What the Joestars don't realize, however, is that Dario had no intention of helping them; he believed they were dead and was trying to ransack their belongings. After Dario's death 12 years later, George—hoping to repay his debt—adopts his son, Dio.   While he publicly fawns over his new father, Dio secretly plans to steal the Joestar fortune. His first step is to create a divide between George and Jonathan. By constantly outdoing his foster brother, Dio firmly makes his place in the Joestar family. But when Dio pushes Jonathan too far, Jonathan defeats him in a brawl.   Years later, the two appear to be close friends to the outside world. But trouble brews again when George falls ill, as Jonathan suspects that Dio is somehow behind the incident—and it appears he has more tricks up his sleeve.  [Written by MAL Rewrite]",,https://myanimelist.net/images/anime/3/40409l.jpg,True,,Historical;Vampire,Shounen
